Time,PM 1.0,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1677281100.8960748,1,1,1,23.0708203125,108980,26.431584350750942,996.2282955714352,142.69104787774904
1677281102.0920315,1,1,1,23.07296875,109317,26.43706106380796,996.2351838916601,142.63290592929863
1677281103.2870393,1,1,1,23.07453125,109656,26.41591775844163,996.2308311850304,142.6696455952046
1677281104.4800627,1,1,1,23.0758984375,109792,26.40539126352681,996.2261643186841,142.7090371171786
1677281105.6725516,1,1,1,23.0770703125,109929,26.36297124816116,996.2160339551665,142.79454478059844
1677281106.864634,1,1,1,23.0786328125,110547,26.331216134694458,996.2254127646452,142.7153807577372
1677281108.0577207,1,1,1,23.0794140625,110409,26.29410000485433,996.2198034574718,142.76272734709633
1677281109.250151,0,1,1,23.079609375,110547,26.267567677312705,996.2235504921125,142.73109965418473
1677281110.4442823,0,1,1,23.0817578125,110616,26.251802405455408,996.2235729631695,142.73090998243785
1677281111.6369672,0,1,1,23.084296875,110755,26.22014604639714,996.2276565981705,142.69644124842
1677281112.829771,0,1,1,23.085859375,110824,26.220262539719982,996.2284531347756,142.6897179359972
1677281114.022406,0,1,1,23.0880078125,110271,26.209809038162476,996.2250426089681,142.7185051313855
1677281115.216044,0,1,1,23.090546875,110755,26.194079250950793,996.2274097353668,142.69852493980147
1677281116.4085877,0,1,1,23.0925,110893,26.188918806789196,996.2271179933637,142.70098744294506
1677281117.60101,0,1,1,23.0946484375,111452,26.178467524562066,996.2374393238565,142.61386867043836
1677281118.7925987,0,1,1,23.0966015625,111593,26.15739278313455,996.2388640750592,142.6018428968762
1677281119.991241,0,0,0,23.096796875,112088,26.14149440627485,996.2391781998183,142.59919149321317
1677281121.1833565,0,0,0,23.097578125,113091,26.115035184347498,996.2352851904212,142.63205090362868
1677281122.3855073,0,0,0,23.0966015625,111805,26.099054806516158,996.2285650744899,142.68877308877853
1677281123.5776286,0,0,0,23.0966015625,112230,26.088450659083016,996.2285650744899,142.68877308877853
1677281124.7721357,0,0,0,23.095625,112302,26.067172457654827,996.2321439588999,142.65856491895806
1677281125.9666998,0,0,0,23.0942578125,112302,26.035268946436876,996.2333780858446,142.6481480853482
1677281127.161566,0,0,0,23.093671875,112588,26.01402840741908,996.2358686989323,142.6271257237806
1677281128.3563595,0,0,0,23.0926953125,112444,25.99806051291353,996.2342980745968,142.64038278907253
1677281129.548258,0,0,0,23.0909375,112588,25.992632323274343,996.2383368931484,142.60629263375847
1677281130.7419555,0,0,0,23.0903515625,112803,25.960804999771433,996.2356780293258,142.62873509525554
1677281131.934412,0,0,0,23.0883984375,112731,25.96595738110366,996.2325367692948,142.65524934275734
1677281133.1273615,0,0,0,23.085859375,113381,25.94988006639027,996.2370354933234,142.61727725023573
1677281134.3197603,0,0,0,23.0833203125,113019,25.944396364781344,996.2432506199939,142.56481785597612
1677281135.512781,0,0,0,23.079609375,112947,25.928235397712015,996.2389985884329,142.6007075222577
1677281136.7133,0,0,0,23.076875,113019,25.922738348862147,996.2397500985912,142.5943643221249
1677281137.90723,0,0,0,23.0739453125,113164,25.933112472593294,996.2436203173281,142.56169739723921
1677281139.10251,0,0,0,23.071796875,113236,25.92765852496355,996.2418812712605,142.57637595727192
1677281140.2974586,0,0,0,23.0692578125,112947,25.911586568419928,996.2412303741631,142.58186991259421
1677281141.4923065,0,0,0,23.0645703125,112875,25.91653521317472,996.2405567847408,142.5875554075801
1677281142.6842825,0,0,0,23.06046875,113746,25.92152721710243,996.2459747410494,142.54182472503948
1677281143.8773146,0,0,0,23.05734375,113309,25.90541316294303,996.2460976857369,142.5407870031558
1677281145.0699563,0,0,0,23.0540234375,113091,25.91575684114657,996.2476228316873,142.52791392748875
1677281146.2620957,0,0,0,23.04953125,113019,25.910130977191585,996.2575613039895,142.44402811319569
1677281147.4545405,0,0,0,23.0458203125,113381,25.909857186842522,996.2481597562478,142.5233819909225
1677281148.6477106,0,0,0,23.0426953125,113673,25.92021539345695,996.2431334104132,142.56580717263773
1677281149.8401675,0,0,0,23.040546875,113164,25.90946813472881,996.2413941537594,142.58048751595007
1677281151.033489,0,0,0,23.0380078125,113236,25.914575033885605,996.242459286295,142.5714971719727
1677281152.2312844,0,0,0,23.0364453125,113164,25.925048768063768,996.2536768400998,142.47681490425168
1677281153.4257998,0,0,0,23.03546875,113309,25.930271505594728,996.250389740357,142.50455972815058
1677281154.6205616,0,0,0,23.03390625,113454,25.940746389745627,996.2461601944607,142.54025939462986
1677281155.8155172,0,0,0,23.03234375,113746,25.94063100645039,996.2419306586729,142.57595909850357
1677281157.0089417,0,0,0,23.031953125,113309,25.95119318815689,996.2413023587973,142.5812623196885
1677281158.2015538,0,0,0,23.0313671875,113454,25.9511499049902,996.2352109244193,142.6326777556895
1677281159.3941996,0,0,0,23.03234375,113236,25.94063100645039,996.233349004597,142.64839354985872
1677281160.5867193,0,0,0,23.0317578125,113236,25.961770631088935,996.2306902338473,142.6708353167431
1677281161.7796485,0,0,0,23.031953125,112731,25.956489019954777,996.2292880511703,142.6826706766342
1677281162.9716973,0,0,0,23.03234375,113164,25.961813929530862,996.2299163436014,142.67736746650323
1677281164.164901,0,0,0,23.031953125,113164,25.961785063873258,996.2292880511703,142.6826706766342
1677281165.3576212,0,0,0,23.03234375,113309,25.956517880579955,996.233349004597,142.64839354985872
1677281166.550456,0,0,0,23.031953125,114039,25.95119318815689,996.23615336927,142.62472292743598
1677281167.742798,0,0,0,23.0313671875,113673,25.956445729239373,996.2369272525758,142.6181908693656
1677281168.9349773,0,0,0,23.0317578125,113019,25.961770631088935,996.2409882088948,142.58391393099953
1677281170.1287417,0,1,1,23.03078125,113164,25.956402438790832,996.2308358269307,142.66960641448384
1677281171.3213527,0,1,1,23.0301953125,113164,25.95635914860914,996.2350423603208,142.6341005435167
1677281172.5142093,0,1,1,23.03078125,113454,25.966994708554342,996.2291195006417,142.68409335677146
1677281173.706689,0,1,1,23.0317578125,113091,25.961770631088935,996.2324065627952,142.65634837051326
1677281174.8987641,0,1,1,23.031953125,113309,25.972377788072027,996.2481676794366,142.52331511489513
